PAIS,NOMBRE PAIS,ANIO,EMISIONES CO2,CONTAMINACION AIRE,ACCESO AGUA,PRODUCCION ALIMENTOS,AGOTAMIENTO RECURSOS,IND.AGUA,Agua.Alim,AMB.INDEX,ESPERANZA
MEX,Mexico,2014,3.84063365932087,162.0661490134234,3403.668292874882,1444.8028184881532,3.69954381739878,409.6489636915125,591861.9773322484,3651.9777938527213,74.7974
MEX,Mexico,2015,3.87031654411988,161.0994551150922,3361.7252340429877,1445.9728184881533,1.6860829722996,409.6539573630441,592348.4873330666,3676.91179904912,74.6822
MEX,Mexico,2016,3.8376472078868,159.67328781028272,3319.782175211094,1451.8228184881532,1.42717155036148,409.4399532127543,594434.2668749985,3722.8159764661514,74.4122
MEX,Mexico,2017,3.77937243640135,159.8875750540713,3277.8391163792,1455.5528184881532,1.86029742624685,408.9999999999993,595321.1027616537,3723.3731424116354,74.1378
MEX,Mexico,2018,3.58639514036944,159.8875750540713,3241.12422094349,1458.0228184881532,2.33770006865435,408.9999999999998,596331.3327616544,3729.6915195566953,74.0146
MEX,Mexico,2019,3.52160004771504,159.8875750540713,3241.12422094349,1459.7828184881532,1.83027577739967,413.4881370415786,603602.8781019713,3775.170634102387,74.2021
MEX,Mexico,2020,3.8134220850742366,159.8875750540713,3241.12422094349,1460.3628184881532,1.57629880690444,417.88706862122444,610266.7373414435,3816.849039927346,70.1328
NIC,Nicaragua,2000,0.743690955968367,136.47615700467608,29929.163240297,2227.349173073983,0.105438861364644,151.72020650566998,337933.87649901793,2476.1385718637966,67.2335
NIC,Nicaragua,2001,0.763793914020127,136.47136283646228,29929.163240297,2227.609173073983,0.0009277030224136,153.99652887423724,343044.0803418034,2513.6708039831287,67.2145
NIC,Nicaragua,2002,0.777878503572405,136.4665686682485,29929.163240297,2230.479173073983,0.0547413241274932,156.2099999999999,348423.1516258867,2553.1758805550876,67.1799
NIC,Nicaragua,2003,0.861659269078533,136.4617745000347,29532.173371553617,2238.469173073983,0.0013567632643397,156.28765768219947,349845.1038535427,2563.685729101037,67.2174
NIC,Nicaragua,2004,0.844372659067005,136.4569803318209,29135.18350281024,2237.179173073983,0.155315841036631,156.30822002973176,349689.49443078146,2562.6354443755495,67.4233
NIC,Nicaragua,2005,0.797986014392411,136.45218616360708,28738.193634066858,2242.559173073983,0.100928198296998,156.29818381205035,350507.92584251706,2568.7234165838554,67.9359
NIC,Nicaragua,2006,0.825208689961284,136.34475267214174,28341.20376532348,2244.429173073983,0.200737333334796,156.2665106494787,350729.11527616624,2572.369734826091,68.7246
NIC,Nicaragua,2007,0.840777158850207,136.23731918067642,27944.2138965801,2246.649173073983,0.221701842729457,156.20999999999995,350949.0673258868,2576.012721304814,69.5595
NIC,Nicaragua,2008,0.794009848545268,136.12988568921108,27577.5764384242,2249.089173073983,0.0583683458856751,156.29414949987708,351519.47945498006,2582.2359114993337,70.5863
NIC,Nicaragua,2009,0.764071156867399,136.02245219774574,27210.9389802683,2255.689173073983,0.0665457313740532,156.34148392681277,352657.79259603174,2592.6439855925214,71.4328
NIC,Nicaragua,2010,0.774374195600703,135.9150187062804,26844.301522112397,2257.5091730739828,0.966889816146312,156.34276903427087,352945.2352386535,2596.808201170078,72.009
NIC,Nicaragua,2011,0.808058902060806,135.9022697592607,26477.664063956498,2263.709173073983,1.90196348128326,156.29857768777742,353814.5240502383,2603.4482328881677,72.4162
NIC,Nicaragua,2012,0.783949275176298,135.7754612125624,26111.0266058006,2267.839173073983,1.58587580367165,156.21000000000024,354259.15722588747,2609.1545118839945,72.6148
NIC,Nicaragua,2013,0.737324174599635,135.35182535747498,25781.972142069557,2269.719173073983,1.2666465898968,156.30222639635528,354762.16004595795,2621.037131261457,72.7044
NIC,Nicaragua,2014,0.774899292217739,132.81047094366798,25452.91767833852,2268.039173073983,0.598735851581593,156.3505028219311,354609.065129954,2670.038458642035,72.8121
NIC,Nicaragua,2015,0.846826582597812,131.9918823749187,25123.863214607478,2265.199173073983,0.101534433272136,156.35167976849456,354167.6957203221,2683.2536164180165,72.983
NIC,Nicaragua,2016,0.853430475468779,131.1504787068592,24794.80875087644,2268.749173073983,0.18751349826896,156.30573052126255,354618.49686683924,2703.905470749095,73.2562
NIC,Nicaragua,2017,0.858282657705677,131.0369300556969,24465.7542871454,2278.639173073983,0.0097006397754305,156.21000000000026,355946.2252258875,2716.380985685436,73.5536
NIC,Nicaragua,2018,0.790348550431877,131.0369300556969,24160.5369544391,2291.989173073983,0.0586528535926958,156.2099999999999,358031.62872588664,2732.295609899486,73.8497
NIC,Nicaragua,2019,0.80054959429675,131.0369300556969,24160.5369544391,2293.659173073983,0.0375824665988,158.142867116892,362725.8378188793,2768.119168120801,74.0543
NIC,Nicaragua,2020,0.8147311417472984,131.0369300556969,24160.5369544391,2298.879173073983,0.0457016640253915,160.05278172367736,367942.0064971181,2807.92602772917,71.7954
PAN,Panama,2000,1.74238276783443,54.85141391454293,43376.1643848666,778.8710127470495,0.0182290956416186,131.44422234888594,102378.09458062515,1866.4622709658415,74.0015
PAN,Panama,2001,2.0131788774165,54.79787418898625,43376.1643848666,780.3910127470494,0.0069338725340895,134.01677590622361,104585.48747455222,1908.5683344915726,74.4144
PAN,Panama,2002,1.71789928772658,54.74433446342957,43376.1643848666,781.1110127470494,0.0180968042324804,136.59999999999997,106699.76434124692,1949.0558317504936,74.8238
PAN,Panama,2003,1.72324827295265,54.69079473787289,42611.35493849798,782.1310127470495,0.026607674289171,136.74222423351657,106950.33432504444,1955.5454411961998,75.2175
PAN,Panama,2004,1.71593431046188,54.63725501231621,41846.54549212936,780.6410127470494,0.0459676894077223,136.81125458396608,106800.47633362169,1954.7189241031044,75.5444
PAN,Panama,2005,2.13799557073345,54.58371528675953,41081.73604576074,781.6710127470494,0.0,136.81130117778542,106941.42834688113,1959.2185651903053,75.8285
PAN,Panama,2006,2.20834961717069,54.58843584356091,40316.92659939212,786.8110127470494,0.0,136.74183139014008,107589.97884096239,1970.9298714711824,76.0123
PAN,Panama,2007,2.16581139867506,54.59315640036229,39552.1171530235,791.4410127470494,0.0,136.59999999999982,108110.84234124681,1980.3002696603446,76.154
PAN,Panama,2008,2.07610257844393,54.59787695716367,38887.15768273318,791.3110127470494,0.0,136.73517939265713,108200.05328335299,1981.763015588398,76.2247
PAN,Panama,2009,2.43070053329156,54.60259751396505,38222.19821244286,787.8210127470494,0.0356352169982726,136.80546517494867,107778.22012345925,1973.8661717676364,76.3429
PAN,Panama,2010,2.52286004505551,54.60731807076643,37557.23874215254,789.3410127470494,0.0520116573735971,136.80941555089038,107989.28262427174,1977.5606354504873,76.4479
PAN,Panama,2011,2.69528028382682,54.76443859934363,36892.27927186222,792.5510127470494,0.113867966871125,136.7404583832926,108373.78877517431,1978.9080568877266,76.6269
PAN,Panama,2012,2.77406856886095,54.44076611851263,36227.3198015719,796.2510127470493,0.125534562791483,136.60000000000008,108767.888341247,1997.912522106488,76.8185
PAN,Panama,2013,2.67243948358562,53.86627010743743,35634.29557239376,798.3510127470494,0.0683118219207131,136.67345205025094,109113.38885995313,2025.6347551505635,77.0378
PAN,Panama,2014,2.75804728945777,53.39001474078633,35041.27134321562,799.7910127470494,0.0600710792047309,136.70689734527187,109336.94787728191,2047.8913221530906,77.2478
PAN,Panama,2015,2.69623957960461,52.95914354700483,34448.24711403748,800.3110127470494,0.0246285746206396,136.70752418958656,109408.53713430978,2065.904578634326,77.4684
PAN,Panama,2016,2.66777451330796,51.93394702959383,33855.22288485934,801.2210127470494,0.0076825365149447,136.67600621744774,109507.68811976549,2108.5955214874016,77.6529
PAN,Panama,2017,2.46666234398687,51.86845393893993,33262.1986556812,803.5110127470493,0.006356463071389,136.59999999999994,109759.60434124689,2116.1148252164407,77.7954
PAN,Panama,2018,2.40850331387458,51.86845393893993,32703.9303133353,808.0710127470494,0.0,136.6000000000002,110382.5003412471,2128.1239743754554,77.8629
PAN,Panama,2019,3.1414549958525,51.86845393893993,32703.9303133353,809.3310127470494,0.115327760857908,138.87527783975955,112396.06925958046,2166.944659501404,77.8103
PAN,Panama,2020,2.979509358133555,51.86845393893993,32703.9303133353,806.9410127470494,0.0,141.10987199020911,113867.34301238584,2195.310142585542,76.657
PER,Peru,2000,1.08201287198491,169.78080576760107,60551.3516050573,2054.7882079760398,2.46537881721658,1602.1853725941262,3292151.6105981083,19390.599518678588,70.424
PER,Peru,2001,0.990324780631307,170.1859191458094,60551.3516050573,2054.4082079760396,1.43895604751516,1622.7331710045444,3333756.3458667225,19588.908192871557,71.0409
PER,Peru,2002,1.02321081797077,170.59103252401775,60551.3516050573,2057.8282079760397,1.63064454105047,1641.0000000000002,3376896.0892886817,19795.273170723343,71.6608
PER,Peru,2003,0.99224698706035,170.9961459022261,60024.72653226302,2059.5282079760395,2.27445505205709,1643.0098400067607,3383825.1114761233,19788.896958010744,72.2166
PER,Peru,2004,1.13089140564945,171.40125928043443,59498.10145946874,2058.9482079760396,4.70414672894682,1643.5890012872942,3384064.6288496032,19743.522556697437,72.668
PER,Peru,2005,1.12286814447668,171.80637265864277,58971.47638667446,2063.3382079760395,5.53781059478546,1643.3074169977647,3390698.980941902,19735.58331086348,72.9858
PER,Peru,2006,1.09742864543493,171.64704157667376,58444.85131388018,2067.7982079760395,9.88281498603553,1642.420426089483,3396194.0138110765,19785.916393403237,73.1721
PER,Peru,2007,1.19330609917714,171.48771049470471,57918.2262410859,2070.26820797604,9.57751921118629,1640.9999999999989,3397310.129288679,19810.808130146346,73.2227
PER,Peru,2008,1.34057736118599,171.3283794127357,57457.444577826616,2076.16820797604,8.09575654367813,1641.1179758715932,3407236.9670425914,19887.172100276777,73.3772
PER,Peru,2009,1.42987809668544,171.16904833076669,56996.662914567336,2078.7882079760398,5.82138304783923,1641.0857074237351,3411469.616870478,19930.411777941077,73.4661
PER,Peru,2010,1.55024445632582,171.00971724879767,56535.88125130806,2082.6782079760396,6.72677550705116,1641.10546948097,3417894.5982783036,19986.551953101567,73.7106
PER,Peru,2011,1.65491664370386,171.07830892089316,56075.09958804878,2084.9082079760396,7.63102326103811,1640.9993219259302,3421332.9555664873,19998.63674797321,74.1327
PER,Peru,2012,1.63081104152247,170.00159906593487,55614.3179247895,2090.3582079760395,6.29635894313417,1640.9999999999998,3430277.8192886803,20177.91502042432,74.544
PER,Peru,2013,1.67092172341318,169.25022964432296,54928.958448287005,2094.1582079760396,4.57006041683305,1635.4540398338788,3424899.5012856903,20235.71553482125,74.9668
PER,Peru,2014,1.76701033037894,167.08981583604458,54243.5989717845,2097.7882079760398,3.11939260043686,1632.2100716798132,3424031.0413096384,20492.158807987667,75.3334
PER,Peru,2015,1.79024208231578,165.54441116776786,53558.239495282,2098.70820797604,2.31100432990012,1631.9591369602297,3425006.035819928,20689.348626507966,75.6206
PER,Peru,2016,1.83858030205849,165.04988927496896,52872.8800187795,2100.8582079760395,2.94507549134835,1635.1485908844556,3435215.3384200637,20813.193837998166,75.789
PER,Peru,2017,1.72590905772025,164.29387128309696,52187.520542277,2102.6182079760397,3.63013091868817,1641.0000000000002,3450396.4792886814,21001.370607082823,75.879
PER,Peru,2018,1.70650998554008,164.29387128309696,51298.4590299277,2110.7582079760396,3.86749109315933,1641.0,3463754.2192886807,21082.674552845856,76.0089
PER,Peru,2019,1.74559192668502,164.29387128309696,51298.4590299277,2115.49820797604,2.3772391641384,1667.7366029510213,3528093.794918934,21474.287308256487,76.1559
PER,Peru,2020,1.9502908863791077,164.29387128309696,51298.4590299277,2117.6582079760396,1.17818809383959,1691.4048911720854,3581817.4508013865,21801.28462996352,73.6655
PRY,Paraguay,2000,0.661256138692464,67.37450512268497,21149.8351939765,2106.920164098275,1.6675708715663,112.58484500424609,237207.28011132503,3520.7276057818117,69.7502
PRY,Paraguay,2001,0.665015855378026,67.55798191183509,21149.8351939765,2112.8901640982754,1.80358066973052,114.8106536600602,242582.30085203485,3590.7274608736984,69.8997
PRY,Paraguay,2002,0.683302362633587,67.7414587009852,21149.8351939765,2114.2401640982753,2.25374533399619,116.99999999999986,247366.0991994979,3651.620498628269,70.025
PRY,Paraguay,2003,0.699451792632866,67.92493549013533,20820.88892228192,2119.550164098275,2.51602662377979,117.28371334410237,248588.71386454723,3659.7563482507767,70.297
PRY,Paraguay,2004,0.692777459745657,68.10841227928545,20491.94265058734,2118.550164098275,1.89243361577239,117.43022490797918,248781.82224889667,3652.732664340223,70.4809
PRY,Paraguay,2005,0.635291843227784,68.29188906843557,20162.99637889276,2120.1201640982754,1.79504030100706,117.43120639532742,248968.26857312003,3645.6491681410066,70.5269
PRY,Paraguay,2006,0.667995676069744,68.28637965766923,19834.05010719818,2124.0301640982752,2.02704880393547,117.28294310248558,249112.50888390112,3648.0555878455234,70.7809
PRY,Paraguay,2007,0.620162280565119,68.28087024690288,19505.1038355036,2133.630164098275,1.74450033765459,116.99999999999986,249634.7291994979,3655.9980606108484,71.1061
PRY,Paraguay,2008,0.710374922000406,68.27536083613654,19248.0858029622,2132.5101640982753,1.4441416671587,117.05330720121081,249617.36734789988,3656.038786041586,71.3838
PRY,Paraguay,2009,0.741405323462213,68.2698514253702,18991.0677704208,2123.5301640982752,1.5922328321608,117.0603720048407,248581.23097284453,3641.1567592846354,71.6345
PRY,Paraguay,2010,0.806655929689857,68.26434201460387,18734.0497378794,2146.000164098275,2.03879674026396,117.05066124111603,251190.7382312466,3679.677131840062,71.8872
PRY,Paraguay,2011,0.824126215438861,67.75953739286487,18477.031705338,2150.0301640982752,1.47915333964877,117.03316775800849,251624.84087969197,3713.4970302525744,72.1314
PRY,Paraguay,2012,0.806663826473621,67.10972499148346,18220.0136727966,2128.0101640982753,1.53868374205741,117.00000000000007,248977.18919949836,3710.00163137451,72.4536
PRY,Paraguay,2013,0.814097994160131,66.08798812766767,17983.58372996264,2158.500164098275,1.50061218742655,117.07803960041507,252712.96768980028,3823.8865314164746,72.7568
PRY,Paraguay,2014,0.853091846387849,65.80249434260176,17747.15378712868,2165.210164098275,1.56320165904726,117.1227673498466,253595.40631320546,3853.8874376533026,72.8777
PRY,Paraguay,2015,0.952345908419767,66.19949286579006,17510.72384429472,2164.420164098275,1.65923017613753,117.12478407063094,253507.24435813006,3829.4439033253548,73.1905
PRY,Paraguay,2016,1.05932857279795,64.81074132531887,17274.29390146076,2167.2001640982753,1.89230556523737,117.08305660024504,253742.41947717872,3915.129101880093,73.5336
PRY,Paraguay,2017,1.17371957825559,65.07049969355796,17037.8639586268,2176.1401640982754,1.69548246540568,116.99999999999983,254608.39919949786,3912.808421612664,73.6436
PRY,Paraguay,2018,1.21764178403475,65.07049969355796,16819.8446565151,2175.820164098275,1.48879918133592,117.00000000000033,254570.9591994989,3912.233045671565,73.5676
PRY,Paraguay,2019,1.16542523160477,65.07049969355796,16819.8446565151,2167.800164098275,1.3571406860735,118.48973364122787,256862.06403141472,3947.4426236324766,73.6207
PRY,Paraguay,2020,1.123972511311564,65.07049969355796,16819.8446565151,2182.4101640982753,1.68453950859009,119.96804660793364,261819.48428417,4023.6279960531847,73.1816
SLV,El Salvador,2000,0.956193433006167,463.7852278199396,2621.54236927385,2093.148928355018,0.507987134473184,15.435457962318578,32308.712292496064,69.66309048773677,69.8647
SLV,El Salvador,2001,0.990382825985688,463.80928206382526,2621.54236927385,2090.888928355018,0.496528006137486,15.537884244228477,32487.9901363192,70.04601113577648,69.5982
SLV,El Salvador,2002,0.996286744945138,463.8333363077109,2621.54236927385,2091.958928355018,0.468771397259637,15.630000000000022,32697.31805018898,70.49367842008084,70.2324
SLV,El Salvador,2003,1.08607253477506,463.85739055159655,2609.205280051094,2089.5689283550178,0.459701909776899,15.639772139022263,32680.381908253414,70.45351130310007,70.1401
SLV,El Salvador,2004,1.10893434699098,463.8814447954822,2596.868190828338,2094.648928355018,0.445510762378583,15.643017204779932,32766.629224231398,70.6357833275217,70.3402
SLV,El Salvador,2005,1.13018175975705,463.90549903936784,2584.531101605582,2097.668928355018,0.419611236841436,15.641902708773582,32811.53329254653,70.72891647219316,70.4403
SLV,El Salvador,2006,1.19090793921404,463.6033139462775,2572.194012382826,2103.988928355018,0.558742576309125,15.63738341791009,32900.881579725174,70.96774459972418,70.7732
SLV,El Salvador,2007,1.24962947003607,463.30112885318715,2559.85692316007,2104.688928355018,0.581451487724963,15.629999999999987,32896.287950188904,71.00411784365244,71.1081
SLV,El Salvador,2008,1.12691820276473,462.99894376009684,2549.013959178394,2111.488928355018,0.604975246147683,15.629959677429424,33002.486809527596,71.27983174542155,71.4236
SLV,El Salvador,2009,1.08482447902255,462.6967586670065,2538.170995196718,2110.508928355018,0.595775974769284,15.629239697360937,32985.64992468093,71.2899956760234,71.5756
SLV,El Salvador,2010,1.05758894652223,462.3945735739162,2527.328031215042,2102.148928355018,1.05965719467042,15.62868568368598,32853.8248615579,71.05149311685433,71.8478
SLV,El Salvador,2011,1.0916877975567,465.56089734973153,2516.485067233366,2101.5689283550178,0.844697312142686,15.628799114552324,32844.998606645575,70.5493068546353,71.8589
SLV,El Salvador,2012,1.08529731229831,462.8666065648387,2505.64210325169,2111.408928355018,0.801787703195261,15.629999999999988,33001.321550188906,71.29769372456566,71.8313
SLV,El Salvador,2013,1.03094824227267,462.6925137894177,2493.859224422394,2109.688928355018,0.918714155785266,15.626711433531778,32967.50009792076,71.25142317069138,71.7711
SLV,El Salvador,2014,1.04684199272133,459.4352230596205,2482.0763455930983,2110.3589283550177,1.10545233227225,15.624978372975407,32974.31261476271,71.77140750151771,71.7464
SLV,El Salvador,2015,1.10669819597127,458.40736314332105,2470.293466763802,2107.638928355018,0.89231049007384,15.624905082790525,32931.6582043415,71.83928717577211,71.8143
SLV,El Salvador,2016,1.12804366493264,456.66911832422204,2458.510587934506,2113.918928355018,1.07763525247694,15.626630112862266,33033.42918198206,72.33558797056486,72.0248
SLV,El Salvador,2017,0.998728283051631,456.4049245137831,2446.72770910521,2113.268928355018,0.940287424357443,15.630000000000011,33030.393350188955,72.37080841179981,72.3108
SLV,El Salvador,2018,1.06062540186638,456.4049245137831,2434.29885028828,2109.948928355018,0.700946074580366,15.62999999999997,32978.501750188865,72.25711200491864,72.5546
SLV,El Salvador,2019,1.20863713626374,456.4049245137831,2434.29885028828,2112.368928355018,0.589282432630685,15.70986934527793,33185.03987348209,72.70964464030433,72.5586
SLV,El Salvador,2020,1.1161701797259065,456.4049245137831,2434.29885028828,2115.0889283550177,0.798385159457667,15.789351637038692,33395.882833404714,73.17160933130155,71.0609
SUR,Suriname,2000,3.14262417612285,174.46550045506075,205297.079389832,2060.961891030128,8.38491101411411,96.68342775616506,199260.86009962068,1142.1218497633392,65.5077
SUR,Suriname,2001,3.18943123208568,174.65546286155538,205297.079389832,2066.8718910301277,8.46725073218112,97.83925031312981,202221.19631166864,1157.8292084225493,65.4821
SUR,Suriname,2002,2.32255282722772,174.84542526805,205297.079389832,2054.3418910301275,5.70807346970493,98.99999999999991,203379.84721198244,1163.1979898827049,65.5313
SUR,Suriname,2003,2.52081210947598,175.0353876745446,202971.49751586822,2059.2018910301276,3.96924392508277,99.0375065548977,203938.22078075403,1165.125655390043,65.5963
SUR,Suriname,2004,2.81558901655909,175.22535008103924,200645.9156419044,2062.1018910301277,5.29551311890941,99.05487563409537,204261.24636082217,1165.7060252204046,66.4163
SUR,Suriname,2005,3.38364768664713,175.41531248753387,198320.3337679406,2064.5518910301275,9.46558429058114,99.05327222406939,204500.62048292445,1165.8082614507075,67.0025
SUR,Suriname,2006,3.02795209777667,175.38654927644973,195994.7518939768,2069.381891030128,7.89405569769394,99.03458017401132,204940.36679787037,1168.5067506222326,67.5713
SUR,Suriname,2007,2.75831841680618,175.35778606536562,193669.170020013,2074.2618910301276,8.5223070360525,99.00000000000026,205351.92721198316,1171.045391365953,68.204
SUR,Suriname,2008,2.82331836229549,175.3290228542815,191517.5249242168,2074.231891030128,10.9344663004995,99.03792552386084,205427.6235430588,1171.6692433390945,68.8162
SUR,Suriname,2009,2.77186773734111,175.30025964319736,189365.87982842058,2086.3418910301275,7.8475234423178,99.05975349468457,206672.5134310785,1178.9629624721354,69.5048
SUR,Suriname,2010,3.2884417124404,175.27149643211325,187214.2347326244,2088.941891030128,16.505416260682,99.05991916713462,206930.4148702858,1180.6278777932087,69.8945
SUR,Suriname,2011,3.6436544314941,176.47832927206926,185062.5896368282,2087.501891030128,25.2812893941913,99.0412415340688,206748.77899234026,1171.5250243195826,69.9141
SUR,Suriname,2012,4.50810823380168,174.57321754628424,182910.944541032,2088.171891030128,23.1489841060061,98.99999999999994,206729.01721198254,1184.1966374777558,69.7644
SUR,Suriname,2013,4.18421502453527,174.24792429788155,181035.092694461,2095.481891030128,16.4316675480897,99.07960105621503,207619.50978378812,1191.517836556015,69.6816
SUR,Suriname,2014,4.73541309352456,171.43845458104516,179159.24084789,2098.5318910301276,10.228395149299,99.12486645783888,208016.69345587748,1213.360759487834,69.7824
SUR,Suriname,2015,4.86464836571108,171.41289184700804,177283.38900131898,2095.0718910301275,4.03637796099648,99.1255249926415,207675.1010956876,1211.5489031072693,70.8003
SUR,Suriname,2016,5.22232045872105,170.75658562087875,175407.537154748,2097.0118910301276,12.4442314464669,99.08473581058551,207781.86921437652,1216.8307796672798,71.5924
SUR,Suriname,2017,4.38211326535799,170.21961798238706,173531.685308177,2100.751891030128,17.987418824508,99.00000000000028,207974.43721198326,1221.8006342459466,72.417
SUR,Suriname,2018,3.83689221830869,170.21961798238706,171878.879210816,2095.2818910301276,8.07587832112862,99.00000000000027,207432.9072119832,1218.6192735636773,72.5532
SUR,Suriname,2019,4.55825378527259,170.21961798238706,171878.879210816,2095.901891030128,7.13978271656339,99.92402085463762,209430.9442685689,1230.3572687505334,72.2423
SUR,Suriname,2020,4.849872352385717,170.21961798238706,171878.879210816,2096.651891030128,8.67489176251817,100.82999442695782,211405.3984878384,1241.9567203453182,72.5615
TTO,Trinidad and Tobago,2000,8.04950286428144,671.9374987754445,3006.55334674799,3468.7246609205595,11.2630255727472,3.8097811323118362,13215.08176635992,19.667129443502425,69.1022
TTO,Trinidad and Tobago,2001,9.13789971430302,672.0838736566714,3006.55334674799,3467.9946609205595,7.28646244061859,3.823214412665106,13258.88717067712,19.728024567139542,69.6462
TTO,Trinidad and Tobago,2002,9.9278899360135,672.2302485378982,3006.55334674799,3492.3446609205594,8.30823283820452,3.8400000000000003,13410.60349793495,19.94941990055198,70.4878
TTO,Trinidad and Tobago,2003,12.0367973932465,672.3766234191249,2992.196706975372,3475.434660920559,9.7086896162197,3.840675973992136,13348.018401377096,19.851996539529644,69.729
TTO,Trinidad and Tobago,2004,12.4795079364783,672.5229983003518,2977.8400672027537,3471.044660920559,9.08261778311903,3.8417561382992806,13334.907132402503,19.828180101057413,71.0756
TTO,Trinidad and Tobago,2005,13.5673280791146,672.6693731815786,2963.483427430136,3468.4246609205593,13.0617172982464,3.8421473732128892,13326.198700142733,19.810919348256835,71.3077
TTO,Trinidad and Tobago,2006,15.4005363823804,672.5050233528748,2949.126787657518,3469.9946609205595,14.5581033015462,3.8413909955168752,13329.60624495187,19.820827773888016,71.256
TTO,Trinidad and Tobago,2007,15.667392716573,672.3406735241709,2934.7701478849,3475.524660920559,11.9876171860813,3.839999999999997,13346.014697934937,19.850077830305683,71.6523
TTO,Trinidad and Tobago,2008,15.2307167929404,672.1763236954671,2918.898810784352,3453.9846609205592,11.42353478865,3.8367436229366807,13252.053621508068,19.715144902235473,71.4697
TTO,Trinidad and Tobago,2009,14.4141859471742,672.0119738667632,2903.027473683804,3459.314660920559,11.6738740744118,3.834669953565884,13265.329990162021,19.73972266272755,73.126
TTO,Trinidad and Tobago,2010,16.1578858049072,671.8476240380594,2887.156136583256,3465.1546609205593,11.0098662128695,3.834559099866232,13287.340337476817,19.777312387613808,72.7254
TTO,Trinidad and Tobago,2011,16.6594322837356,672.9950626461859,2871.284799482708,3462.5346609205594,12.65233686238,3.836553323372805,13284.198860648301,19.738924693467194,73.2779
TTO,Trinidad and Tobago,2012,16.0022132858252,671.0859424548762,2855.41346238216,3464.794660920559,13.2567495934065,3.8400000000000025,13304.811497934956,19.825793771309062,73.7159
TTO,Trinidad and Tobago,2013,16.4067871981791,670.3021767940718,2839.220008811556,3464.2146609205593,12.4182400761965,3.843474839688274,13314.621888527416,19.86361129275863,73.9623
TTO,Trinidad and Tobago,2014,16.1780828939736,667.999280045045,2823.026555240952,3464.2446609205595,9.56550146941623,3.8459135281872925,13323.185406384979,19.94490982907431,74.2152
TTO,Trinidad and Tobago,2015,15.5655709154468,668.0415146807295,2806.8331016703482,3444.1746609205593,5.23590597765084,3.8462932178781317,13247.305639486462,19.83006347415043,74.5032
TTO,Trinidad and Tobago,2016,13.2915877284323,667.3739184670022,2790.639648099744,3455.7246609205595,3.50501622106779,3.8442819255552276,13284.779853672375,19.906051893949208,74.281
TTO,Trinidad and Tobago,2017,13.1858445443117,667.252006212374,2774.44619452914,3461.0146609205594,5.83928679183805,3.8400000000000016,13290.296297934954,19.917956295668144,74.2301
TTO,Trinidad and Tobago,2018,12.7928307530469,667.252006212374,2762.9059726976,3462.9046609205593,9.17103836558167,3.840000000000005,13297.553897934966,19.928833145692483,73.8018
TTO,Trinidad and Tobago,2019,12.3228548692176,667.252006212374,2762.9059726976,3456.7146609205593,7.12003594850838,3.8541681818279985,13322.759659778378,19.96660862123806,74.2279
TTO,Trinidad and Tobago,2020,15.939797403744876,667.252006212374,2762.9059726976,3458.584660920559,4.84861118570822,3.8666620426365372,13373.178029626484,20.042169832562553,74.4056
URY,Uruguay,2000,1.64471008821791,253.16792565923535,27720.6027818016,7151.260038596784,0.188978300146727,92.02502755524137,658094.9021065655,2599.440274248496,75.0247
URY,Uruguay,2001,1.4885109507796,253.07819409810276,27720.6027818016,7142.3900385967845,0.0580990862499868,92.18406065340056,658414.51652825,2601.624841186528,75.2851
URY,Uruguay,2002,1.36197761841188,252.98846253697013,27720.6027818016,7146.530038596784,0.0233188302965241,92.20000000000009,658910.0695586241,2604.5063990312806,75.5399
URY,Uruguay,2003,1.3509198955965,252.89873097583754,27711.106190663202,7148.8900385967845,0.0331163914099607,92.10232291276586,658429.3788026962,2603.5297854681758,75.7851
URY,Uruguay,2004,1.64384255665897,252.80899941470494,27701.6095995248,7158.630038596784,0.0747666324643752,92.01050846228723,658669.189744693,2605.402463004174,76.0069
URY,Uruguay,2005,1.63164600756817,252.71926785357235,27692.1130083864,7168.130038596784,0.0943817945572319,91.98763329914495,659379.3174310267,2609.1374948627845,76.1935
URY,Uruguay,2006,1.90352866215194,252.7409940687359,27682.616417248,7169.970038596784,0.121956066257804,92.05585568176575,660037.72711565,2611.518283955728,76.3615
URY,Uruguay,2007,1.75583241153608,252.76272028389943,27673.1198261096,7166.400038596785,0.10001174683318,92.20000000000013,660742.0835586245,2614.080441991163,76.4981
URY,Uruguay,2008,2.32020575884051,252.78444649906297,27595.77210590282,7167.470038596784,0.070499237291154,92.17597749935082,660668.5570049684,2613.564901460096,76.623
URY,Uruguay,2009,2.28977372029234,252.8061727142265,27518.42438569604,7170.200038596784,0.0814709435557136,92.17780572258077,660933.3061498156,2614.387532763839,76.7384
URY,Uruguay,2010,1.86945217307684,252.82789892939005,27441.07666548926,7177.780038596784,0.0717183727470517,92.1820679333081,661662.6071282716,2617.0474458321596,76.858
URY,Uruguay,2011,2.2588801693817,253.26957556057275,27363.72894528248,7176.770038596785,0.0812440328584292,92.18637790071472,661600.4348846101,2612.2381001360336,76.9833
URY,Uruguay,2012,2.52147484304077,252.36813795990614,27286.3812250757,7184.910038596784,0.0803094370762386,92.20000000000017,662448.7055586247,2624.9300363894126,77.111
